Folder,File,Number of test cases,Number of inputs (with resets),Number of inputs (no resets),Length of less test case,Length of largest test case,Average length,Standard deviation,Variance
6-4-4,6,4,2492,2488,622.0,622.0,622.0,0.0,0.0
6-4-4,60,4,1460,1456,364.0,364.0,364.0,0.0,0.0
6-4-4,61,4,2183,2179,519.0,622.0,544.75,51.5,2652.25
6-4-4,62,4,1780,1776,444.0,444.0,444.0,0.0,0.0
6-4-4,63,4,588,584,146.0,146.0,146.0,0.0,0.0
6-4-4,64,4,2116,2112,528.0,528.0,528.0,0.0,0.0
6-4-4,65,4,2176,2172,543.0,543.0,543.0,0.0,0.0
6-4-4,67,4,1828,1824,456.0,456.0,456.0,0.0,0.0
6-4-4,68,4,1324,1320,330.0,330.0,330.0,0.0,0.0
6-4-4,69,4,2092,2088,522.0,522.0,522.0,0.0,0.0
6-4-4,7,4,2188,2184,546.0,546.0,546.0,0.0,0.0
6-4-4,70,4,1732,1728,432.0,432.0,432.0,0.0,0.0
6-4-4,71,4,1816,1812,453.0,453.0,453.0,0.0,0.0
6-4-4,72,4,1360,1356,339.0,339.0,339.0,0.0,0.0
6-4-4,73,4,604,600,150.0,150.0,150.0,0.0,0.0
6-4-4,74,4,1240,1236,309.0,309.0,309.0,0.0,0.0
6-4-4,75,4,2456,2452,613.0,613.0,613.0,0.0,0.0
6-4-4,76,4,2092,2088,522.0,522.0,522.0,0.0,0.0
6-4-4,77,4,2468,2464,616.0,616.0,616.0,0.0,0.0
6-4-4,78,4,2904,2900,725.0,725.0,725.0,0.0,0.0
6-4-4,79,4,2224,2220,555.0,555.0,555.0,0.0,0.0
6-4-4,8,4,2958,2954,737.0,743.0,738.5,3.0,9.0
6-4-4,80,4,1680,1676,419.0,419.0,419.0,0.0,0.0
6-4-4,81,4,2532,2528,632.0,632.0,632.0,0.0,0.0
6-4-4,82,4,1896,1892,473.0,473.0,473.0,0.0,0.0
6-4-4,83,4,2096,2092,523.0,523.0,523.0,0.0,0.0
6-4-4,84,4,628,624,156.0,156.0,156.0,0.0,0.0
6-4-4,85,4,496,492,123.0,123.0,123.0,0.0,0.0
6-4-4,86,4,1272,1268,317.0,317.0,317.0,0.0,0.0
6-4-4,88,4,1464,1460,365.0,365.0,365.0,0.0,0.0
6-4-4,89,4,2088,2084,521.0,521.0,521.0,0.0,0.0
6-4-4,9,4,2032,2028,507.0,507.0,507.0,0.0,0.0
6-4-4,90,4,1324,1320,330.0,330.0,330.0,0.0,0.0
6-4-4,91,4,2168,2164,541.0,541.0,541.0,0.0,0.0
6-4-4,92,4,2060,2056,514.0,514.0,514.0,0.0,0.0
6-4-4,93,4,1999,1995,498.0,499.0,498.75,0.5,0.25
6-4-4,94,4,2484,2480,620.0,620.0,620.0,0.0,0.0
6-4-4,95,4,2424,2420,605.0,605.0,605.0,0.0,0.0
6-4-4,96,4,2088,2084,521.0,521.0,521.0,0.0,0.0
6-4-4,97,4,1768,1764,441.0,441.0,441.0,0.0,0.0
6-4-4,98,4,2600,2596,649.0,649.0,649.0,0.0,0.0
6-4-4,99,4,1684,1680,420.0,420.0,420.0,0.0,0.0
8-4-4,1,4,2732,2728,682.0,682.0,682.0,0.0,0.0
8-4-4,10,4,1544,1540,385.0,385.0,385.0,0.0,0.0
8-4-4,100,4,1972,1968,492.0,492.0,492.0,0.0,0.0
8-4-4,11,4,2768,2764,691.0,691.0,691.0,0.0,0.0
8-4-4,12,4,2700,2696,674.0,674.0,674.0,0.0,0.0
8-4-4,13,4,2468,2464,616.0,616.0,616.0,0.0,0.0
8-4-4,14,4,2680,2676,669.0,669.0,669.0,0.0,0.0
8-4-4,15,4,1580,1576,394.0,394.0,394.0,0.0,0.0
8-4-4,16,4,3420,3416,854.0,854.0,854.0,0.0,0.0
8-4-4,17,4,1712,1708,427.0,427.0,427.0,0.0,0.0
8-4-4,18,4,1536,1532,383.0,383.0,383.0,0.0,0.0
8-4-4,19,4,2396,2392,598.0,598.0,598.0,0.0,0.0
8-4-4,2,4,2404,2400,600.0,600.0,600.0,0.0,0.0
8-4-4,20,4,2776,2772,693.0,693.0,693.0,0.0,0.0
8-4-4,21,4,1584,1580,395.0,395.0,395.0,0.0,0.0
8-4-4,22,4,1428,1424,356.0,356.0,356.0,0.0,0.0
8-4-4,23,4,832,828,207.0,207.0,207.0,0.0,0.0
8-4-4,24,4,1892,1888,472.0,472.0,472.0,0.0,0.0
8-4-4,25,4,1020,1016,254.0,254.0,254.0,0.0,0.0
8-4-4,26,4,3444,3440,860.0,860.0,860.0,0.0,0.0
8-4-4,28,4,896,892,223.0,223.0,223.0,0.0,0.0
8-4-4,29,4,2688,2684,671.0,671.0,671.0,0.0,0.0
8-4-4,3,4,3912,3908,977.0,977.0,977.0,0.0,0.0
8-4-4,30,4,2648,2644,661.0,661.0,661.0,0.0,0.0
8-4-4,31,4,2052,2048,512.0,512.0,512.0,0.0,0.0
8-4-4,32,4,1540,1536,384.0,384.0,384.0,0.0,0.0
8-4-4,33,4,996,992,248.0,248.0,248.0,0.0,0.0
8-4-4,34,4,2040,2036,509.0,509.0,509.0,0.0,0.0
8-4-4,35,4,2732,2728,682.0,682.0,682.0,0.0,0.0
8-4-4,36,4,1940,1936,484.0,484.0,484.0,0.0,0.0
8-4-4,37,4,3876,3872,968.0,968.0,968.0,0.0,0.0
8-4-4,38,4,2700,2696,674.0,674.0,674.0,0.0,0.0
8-4-4,39,4,2248,2244,561.0,561.0,561.0,0.0,0.0
8-4-4,4,4,816,812,203.0,203.0,203.0,0.0,0.0
8-4-4,40,4,1504,1500,375.0,375.0,375.0,0.0,0.0
8-4-4,41,4,2708,2704,676.0,676.0,676.0,0.0,0.0
8-4-4,42,4,904,900,225.0,225.0,225.0,0.0,0.0
8-4-4,43,4,1568,1564,391.0,391.0,391.0,0.0,0.0
8-4-4,44,4,2360,2356,589.0,589.0,589.0,0.0,0.0
8-4-4,45,4,2688,2684,671.0,671.0,671.0,0.0,0.0
8-4-4,46,4,2244,2240,560.0,560.0,560.0,0.0,0.0
8-4-4,47,4,2360,2356,589.0,589.0,589.0,0.0,0.0
8-4-4,48,4,2820,2816,704.0,704.0,704.0,0.0,0.0
8-4-4,49,4,1092,1088,272.0,272.0,272.0,0.0,0.0
8-4-4,5,4,2320,2316,579.0,579.0,579.0,0.0,0.0
8-4-4,50,4,2404,2400,600.0,600.0,600.0,0.0,0.0
8-4-4,51,4,1932,1928,482.0,482.0,482.0,0.0,0.0
8-4-4,52,4,2508,2504,626.0,626.0,626.0,0.0,0.0
8-4-4,53,4,2080,2076,519.0,519.0,519.0,0.0,0.0
8-4-4,54,4,2692,2688,672.0,672.0,672.0,0.0,0.0
8-4-4,55,4,2744,2740,685.0,685.0,685.0,0.0,0.0
8-4-4,56,4,1964,1960,490.0,490.0,490.0,0.0,0.0
8-4-4,57,4,2384,2380,595.0,595.0,595.0,0.0,0.0
8-4-4,58,4,3356,3352,838.0,838.0,838.0,0.0,0.0
8-4-4,6,4,2384,2380,595.0,595.0,595.0,0.0,0.0
8-4-4,60,4,3556,3552,888.0,888.0,888.0,0.0,0.0
8-4-4,61,4,956,952,238.0,238.0,238.0,0.0,0.0
8-4-4,62,4,2188,2184,546.0,546.0,546.0,0.0,0.0
8-4-4,63,4,4268,4264,1066.0,1066.0,1066.0,0.0,0.0
8-4-4,64,4,2020,2016,504.0,504.0,504.0,0.0,0.0
8-4-4,65,4,852,848,212.0,212.0,212.0,0.0,0.0
8-4-4,66,4,2256,2252,563.0,563.0,563.0,0.0,0.0
8-4-4,67,4,2376,2372,593.0,593.0,593.0,0.0,0.0
8-4-4,68,4,2024,2020,505.0,505.0,505.0,0.0,0.0
8-4-4,69,4,2352,2348,587.0,587.0,587.0,0.0,0.0
8-4-4,7,4,2248,2244,561.0,561.0,561.0,0.0,0.0
8-4-4,70,4,3052,3048,762.0,762.0,762.0,0.0,0.0
8-4-4,71,4,3452,3448,862.0,862.0,862.0,0.0,0.0
8-4-4,72,4,720,716,179.0,179.0,179.0,0.0,0.0
8-4-4,73,4,2236,2232,558.0,558.0,558.0,0.0,0.0
8-4-4,74,4,3436,3432,858.0,858.0,858.0,0.0,0.0
8-4-4,75,4,2164,2160,540.0,540.0,540.0,0.0,0.0
8-4-4,76,4,2672,2668,667.0,667.0,667.0,0.0,0.0
8-4-4,77,4,2760,2756,689.0,689.0,689.0,0.0,0.0
8-4-4,78,4,1480,1476,369.0,369.0,369.0,0.0,0.0
8-4-4,8,4,968,964,241.0,241.0,241.0,0.0,0.0
8-4-4,80,4,2668,2664,666.0,666.0,666.0,0.0,0.0
8-4-4,81,4,2084,2080,520.0,520.0,520.0,0.0,0.0
8-4-4,82,4,2672,2668,667.0,667.0,667.0,0.0,0.0
8-4-4,83,4,3104,3100,775.0,775.0,775.0,0.0,0.0
8-4-4,84,4,1540,1536,384.0,384.0,384.0,0.0,0.0
8-4-4,85,4,3096,3092,773.0,773.0,773.0,0.0,0.0
8-4-4,86,4,2648,2644,661.0,661.0,661.0,0.0,0.0
8-4-4,87,4,1672,1668,417.0,417.0,417.0,0.0,0.0
8-4-4,88,4,2300,2296,574.0,574.0,574.0,0.0,0.0
8-4-4,89,4,2311,2307,576.0,577.0,576.75,0.5,0.25
8-4-4,90,4,2712,2708,677.0,677.0,677.0,0.0,0.0
8-4-4,91,4,2248,2244,561.0,561.0,561.0,0.0,0.0
8-4-4,92,4,2628,2624,656.0,656.0,656.0,0.0,0.0
8-4-4,93,4,3088,3084,771.0,771.0,771.0,0.0,0.0
8-4-4,94,4,1892,1888,472.0,472.0,472.0,0.0,0.0
8-4-4,95,4,2264,2260,565.0,565.0,565.0,0.0,0.0
8-4-4,96,4,1484,1480,370.0,370.0,370.0,0.0,0.0
8-4-4,97,4,848,844,211.0,211.0,211.0,0.0,0.0
8-4-4,98,4,2328,2324,581.0,581.0,581.0,0.0,0.0
8-4-4,99,4,2016,2012,503.0,503.0,503.0,0.0,0.0
