Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
12-4-4,73,154208.0,148405.0,5803.0,0.9623690080929653
12-4-4,74,154208.0,148415.0,5793.0,0.9624338555716954
12-4-4,75,154208.0,152415.0,1793.0,0.9883728470637062
12-4-4,76,154208.0,148205.0,6003.0,0.9610720585183649
12-4-4,77,154208.0,150572.0,3636.0,0.9764214567337622
12-4-4,78,154208.0,152491.0,1717.0,0.9888656879020543
12-4-4,79,154208.0,152097.0,2111.0,0.9863106972400913
12-4-4,8,154208.0,147851.0,6357.0,0.9587764577713218
12-4-4,80,154208.0,148093.0,6115.0,0.9603457667565886
12-4-4,81,154208.0,146079.0,8129.0,0.9472854845403611
12-4-4,82,154208.0,150260.0,3948.0,0.9743982153973854
12-4-4,83,154208.0,148142.0,6066.0,0.9606635194023656
12-4-4,84,154208.0,150444.0,3764.0,0.9755914090060178
12-4-4,85,154208.0,152555.0,1653.0,0.9892807117659266
12-4-4,86,154208.0,148056.0,6152.0,0.9601058310852874
12-4-4,87,154208.0,146190.0,8018.0,0.9480052915542644
12-4-4,88,154208.0,147967.0,6241.0,0.9595286885245902
12-4-4,89,154208.0,145684.0,8524.0,0.944724009130525
12-4-4,9,154208.0,150643.0,3565.0,0.9768818738327454
12-4-4,90,154208.0,150305.0,3903.0,0.9746900290516705
12-4-4,91,154208.0,152035.0,2173.0,0.9859086428719651
12-4-4,92,154208.0,150517.0,3691.0,0.976064795600747
12-4-4,93,154208.0,150678.0,3530.0,0.9771088400083004
12-4-4,94,154208.0,152414.0,1794.0,0.9883663623158332
12-4-4,95,154208.0,146541.0,7667.0,0.9502814380576883
12-4-4,96,154208.0,149905.0,4303.0,0.9720961299024694
12-4-4,97,154208.0,150237.0,3971.0,0.9742490661963062
12-4-4,99,154208.0,151556.0,2652.0,0.9828024486407968
14-4-4,1,154208.0,152447.0,1761.0,0.9885803589956422
14-4-4,10,154208.0,147001.0,7207.0,0.9532644220792695
14-4-4,100,154208.0,152286.0,1922.0,0.9875363145880888
14-4-4,11,154208.0,152390.0,1818.0,0.9882107283668811
14-4-4,12,154208.0,151124.0,3084.0,0.9800010375596597
14-4-4,13,154208.0,151631.0,2577.0,0.983288804731272
14-4-4,14,154208.0,148746.0,5462.0,0.9645803071176593
14-4-4,15,154208.0,152472.0,1736.0,0.9887424776924674
14-4-4,16,154208.0,148765.0,5443.0,0.9647035173272464
14-4-4,17,154208.0,152660.0,1548.0,0.9899616102925918
14-4-4,18,154208.0,152458.0,1750.0,0.9886516912222453
14-4-4,2,154208.0,152418.0,1790.0,0.9883923013073251
14-4-4,20,154208.0,150904.0,3304.0,0.9785743930275991
14-4-4,21,154208.0,152672.0,1536.0,0.9900394272670678
14-4-4,22,154208.0,152477.0,1731.0,0.9887749014318323
14-4-4,23,154208.0,152774.0,1434.0,0.9907008715501141
14-4-4,24,154208.0,149208.0,5000.0,0.9675762606349865
14-4-4,25,154208.0,148542.0,5666.0,0.9632574185515668
14-4-4,26,154208.0,150716.0,3492.0,0.9773552604274746
14-4-4,27,154208.0,148694.0,5514.0,0.9642431002282631
14-4-4,28,154208.0,149164.0,5044.0,0.9672909317285744
14-4-4,29,154208.0,148995.0,5213.0,0.9661950093380369
14-4-4,3,154208.0,152686.0,1522.0,0.9901302137372899
14-4-4,30,154208.0,148592.0,5616.0,0.9635816559452168
14-4-4,31,154208.0,150396.0,3812.0,0.9752801411081137
14-4-4,32,154208.0,152320.0,1888.0,0.9877567960157709
14-4-4,33,154208.0,150551.0,3657.0,0.9762852770284292
14-4-4,34,154208.0,150439.0,3769.0,0.9755589852666529
14-4-4,35,154208.0,150745.0,3463.0,0.9775433181157916
14-4-4,36,154208.0,152428.0,1780.0,0.9884571487860552
14-4-4,37,154208.0,152779.0,1429.0,0.9907332952894792
14-4-4,38,154208.0,152944.0,1264.0,0.9918032786885246
14-4-4,39,154208.0,150872.0,3336.0,0.978366881095663
14-4-4,4,154208.0,149106.0,5102.0,0.9669148163519402
14-4-4,40,154208.0,150889.0,3319.0,0.9784771218095041
14-4-4,41,154208.0,148806.0,5402.0,0.9649693919900394
14-4-4,42,154208.0,150927.0,3281.0,0.9787235422286782
14-4-4,43,154208.0,150325.0,3883.0,0.9748197240091305
14-4-4,44,154208.0,152430.0,1778.0,0.9884701182818012
14-4-4,45,154208.0,150618.0,3590.0,0.9767197551359204
14-4-4,46,154208.0,150792.0,3416.0,0.9778481012658228
14-4-4,47,154208.0,148718.0,5490.0,0.9643987341772152
14-4-4,48,154208.0,150321.0,3887.0,0.9747937850176385
14-4-4,49,154208.0,152400.0,1808.0,0.9882755758456111
14-4-4,5,154208.0,152374.0,1834.0,0.988106972400913
14-4-4,50,154208.0,148533.0,5675.0,0.9631990558207096
