Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
12-4-4,41,38016.0,25206.0,12810.0,0.6630366161616161
12-4-4,42,37224.0,27774.0,9450.0,0.7461315280464217
12-4-4,43,36432.0,33174.0,3258.0,0.9105731225296443
12-4-4,44,38016.0,28084.0,9932.0,0.7387415824915825
12-4-4,45,38016.0,29531.0,8485.0,0.7768045033670034
12-4-4,46,36432.0,30383.0,6049.0,0.8339646464646465
12-4-4,47,38016.0,26733.0,11283.0,0.7032039141414141
12-4-4,48,37224.0,27164.0,10060.0,0.7297442510208467
12-4-4,49,37224.0,26886.0,10338.0,0.7222759509993553
12-4-4,5,38016.0,30479.0,7537.0,0.8017413720538721
12-4-4,50,37224.0,25246.0,11978.0,0.6782183537502686
12-4-4,51,37224.0,26218.0,11006.0,0.7043305394369224
12-4-4,52,37224.0,22634.0,14590.0,0.6080485708145282
12-4-4,53,38016.0,29644.0,8372.0,0.779776936026936
12-4-4,54,37224.0,25834.0,11390.0,0.6940146142273802
12-4-4,55,38016.0,20696.0,17320.0,0.5444023569023569
12-4-4,56,38016.0,27239.0,10777.0,0.7165140993265994
12-4-4,57,36432.0,29472.0,6960.0,0.8089591567852438
12-4-4,58,37224.0,26781.0,10443.0,0.719455190199871
12-4-4,59,36432.0,30172.0,6260.0,0.8281730346947739
12-4-4,6,37224.0,30357.0,6867.0,0.815522243713733
12-4-4,60,38016.0,26825.0,11191.0,0.7056239478114478
12-4-4,61,37224.0,29946.0,7278.0,0.8044809800128949
12-4-4,62,38016.0,26225.0,11791.0,0.6898411195286195
12-4-4,63,37224.0,26809.0,10415.0,0.7202073930797335
12-4-4,64,37224.0,29317.0,7907.0,0.7875832796045562
12-4-4,65,38016.0,26881.0,11135.0,0.7070970117845118
12-4-4,66,37224.0,30579.0,6645.0,0.8214861379754996
12-4-4,67,38016.0,29823.0,8193.0,0.7844854797979798
12-4-4,68,38016.0,32705.0,5311.0,0.860295664983165
12-4-4,69,36432.0,25935.0,10497.0,0.7118741765480896
12-4-4,7,36432.0,29885.0,6547.0,0.8202953447518665
12-4-4,70,38016.0,31365.0,6651.0,0.8250473484848485
12-4-4,71,37224.0,22554.0,14670.0,0.6058994197292069
12-4-4,72,37224.0,26918.0,10306.0,0.7231356114334838
12-4-4,73,37224.0,22717.0,14507.0,0.6102783150655491
12-4-4,74,36432.0,32070.0,4362.0,0.880270092226614
12-4-4,75,37224.0,28194.0,9030.0,0.7574145712443585
12-4-4,76,38016.0,26993.0,11023.0,0.7100431397306397
12-4-4,77,35640.0,31474.0,4166.0,0.8831088664421998
12-4-4,78,35640.0,22521.0,13119.0,0.6319023569023569
12-4-4,79,38016.0,23608.0,14408.0,0.6210016835016835
12-4-4,8,38016.0,29764.0,8252.0,0.7829335016835017
12-4-4,80,37224.0,22086.0,15138.0,0.5933268858800773
12-4-4,81,37224.0,30306.0,6918.0,0.8141521598968408
12-4-4,82,38016.0,25303.0,12713.0,0.6655881734006734
12-4-4,83,37224.0,27633.0,9591.0,0.7423436492585429
12-4-4,84,38016.0,28887.0,9129.0,0.7598642676767676
12-4-4,85,38016.0,29364.0,8652.0,0.7724116161616161
12-4-4,86,38016.0,26754.0,11262.0,0.7037563131313131
12-4-4,87,38016.0,32751.0,5265.0,0.8615056818181818
12-4-4,88,38016.0,31071.0,6945.0,0.8173137626262627
12-4-4,89,38016.0,26568.0,11448.0,0.6988636363636364
12-4-4,9,38016.0,25050.0,12966.0,0.6589330808080808
12-4-4,90,37224.0,27730.0,9494.0,0.7449494949494949
12-4-4,91,38016.0,27975.0,10041.0,0.7358743686868687
12-4-4,92,38016.0,24059.0,13957.0,0.6328651094276094
12-4-4,93,38016.0,30315.0,7701.0,0.797427398989899
12-4-4,94,37224.0,30827.0,6397.0,0.8281485063399957
12-4-4,95,38016.0,29490.0,8526.0,0.77572601010101
12-4-4,96,35640.0,29342.0,6298.0,0.8232884399551066
12-4-4,97,37224.0,26186.0,11038.0,0.7034708790027939
12-4-4,99,36432.0,27265.0,9167.0,0.7483805445761967
14-4-4,1,57904.0,36211.0,21693.0,0.625362669245648
